"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","nll_train","nll_test","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_100_10_0_3_4_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0731501579284668,0.0831774018180315,0,"",66.4064126564108,73.2600878108726,0.5,0.5,0.2356,0.2692,0,0
"sim_100_10_0_3_5_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0634510517120361,0.10955112630805,0,"",69.2947167224478,69.2947167224478,0.5,0.5,0.2499,0.2499,0,0
"sim_100_10_0_3_6_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0320098400115967,0.0773598138935463,1,"4",63.6103681080318,67.9199957532737,0.66,0.599959855479727,0.222222222222222,0.242935956790109,0,10
"sim_100_10_0_3_7_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0372459888458252,2.77713447773794e-05,10,"1_2_3_4_5_6_7_8_9_10",54.729031066582,75.5138059497973,0.792854275391409,0.621583027335781,0.185220719620409,0.270467077708705,5,10
"sim_100_10_0_3_8_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0701210498809814,9.0493112717303e-05,10,"1_2_3_4_5_6_7_8_9_10",53.9634426879795,76.2514216225583,0.808711360899237,0.6258,0.178915124039481,0.267252256431638,4.5,10
"sim_100_10_0_3_9_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0957109928131104,0.0977621765175221,0,"",68.5929800252373,69.0753041351652,0.5,0.5,0.2464,0.248799999981738,0,0
"sim_100_10_0.5_1_1_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0368449687957764,0.0401995745816378,0,"",69.2346967089962,69.5548675396866,0.5,0.5,0.2496,0.251199999999982,0,0
"sim_100_10_0.5_1_10_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0475661754608154,0.0675270977179983,0,"",68.3314913574166,70.5863005745445,0.5,0.5,0.2451,0.2563,0,0
"sim_100_10_0.5_1_2_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0613269805908203,0.113719970726984,0,"",67.6858546734951,68.4137854278979,0.5,0.5,0.2419,0.2455,0,0
"sim_100_10_0.5_1_3_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0585088729858398,0.0770393262458206,2,"5_8",64.1978890109726,70.0165837168077,0.641505636070853,0.562835882596114,0.226919932767511,0.25275392056204,0,7
"sim_100_10_0.5_1_4_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0314319133758545,0.0515901732697629,0,"",68.8138813713588,70.2185762358644,0.5,0.5,0.2475,0.254499999981539,0,0
"sim_100_10_0.5_1_5_data.csv",100,10,"NLLCD with CV (lambda_min)",0.0545449256896973,0.0381446982843341,2,"3_8",65.3074286013468,73.499101094398,0.63970293054998,0.548619447779112,0.229624856690286,0.26751886674209,0,10
