"data","n","p","method","seconds","lambda0","nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_100_25_0.5_6_5_data.csv",100,25,"Rounded LR",0.0176792144775391,NA,21,0.975390156062425,0.83203125,0.057940146014125,0.226047257475856,2,8
"sim_100_25_0.5_6_5_data.csv",100,25,"Lasso",0.297726154327393,0.0264406316780621,10,0.962384953981592,0.878393954918032,0.0881075547192766,0.141900008398737,0,1.94693795775509
"sim_100_25_0.5_6_5_data.csv",100,25,"Rounded Lasso",0.309719085693359,0.0264406316780621,8,0.946378551420568,0.874871926229508,0.0909894949333945,0.153078556985027,0,5
"sim_100_25_0.5_6_5_data.csv",100,25,"NLLCD",0.199717998504639,0,21,0.983793517406963,0.839011270491803,0.0514611516847633,0.206889133882884,2,10
"sim_100_25_0.5_6_5_data.csv",100,25,"NLLCD with CV (lambda_min)",9.7201828956604,0.246586215966672,2,0.790116046418567,0.71734118852459,0.164844846610738,0.213556054378722,0,10
"sim_100_25_0.5_6_5_data.csv",100,25,"NLLCD with CV (lambda_1se)",9.7201828956604,0.246586215966672,2,0.790116046418567,0.71734118852459,0.164844846610738,0.213556054378722,0,10
"sim_100_25_0.5_6_6_data.csv",100,25,"FasterRisk",15.6854219436646,NA,23,0.96,0.863604330834775,0.49999680632051,0.515997073691174,2,10
"sim_100_25_0.5_6_6_data.csv",100,25,"LR",0.00347399711608887,NA,25,0.959600000000001,0.862130821961689,0.0761253477362567,0.178803938051485,1.18790868691706,6.56734277521635
"sim_100_25_0.5_6_6_data.csv",100,25,"Rounded LR",0.00768017768859863,NA,22,0.9582,0.852328784675508,0.0786346197272298,0.187883267264272,1,8
"sim_100_25_0.5_6_6_data.csv",100,25,"Lasso",0.395878791809082,0.0291413686090232,5,0.9404,0.898776346979307,0.10993074979733,0.132891447692221,0,1.14520611816084
"sim_100_25_0.5_6_6_data.csv",100,25,"Rounded Lasso",0.409143924713135,0.0291413686090232,4,0.872,0.879556666026011,0.133243525522008,0.12872390714636,0,1
"sim_100_25_0.5_6_6_data.csv",100,25,"NLLCD",0.176255941390991,0,23,0.9588,0.864437183676084,0.079404830317262,0.172710999792486,2,10
"sim_100_25_0.5_6_6_data.csv",100,25,"NLLCD with CV (lambda_min)",7.6099750995636,0.187322848156536,2,0.7664,0.73758728938433,0.179056038719041,0.197339907611427,0,10
"sim_100_25_0.5_6_6_data.csv",100,25,"NLLCD with CV (lambda_1se)",7.6099750995636,0.187322848156536,2,0.7664,0.73758728938433,0.179056038719041,0.197339907611427,0,10
"sim_100_25_0.5_6_7_data.csv",100,25,"FasterRisk",14.8078010082245,NA,22,0.986312399355878,0.837300566134843,0.459987288745487,0.535967178099666,3,10
"sim_100_25_0.5_6_7_data.csv",100,25,"LR",0.00796294212341309,NA,25,0.871578099838969,0.757012352032939,0.13,0.24,550707189048304,2030936392620066
"sim_100_25_0.5_6_7_data.csv",100,25,"Rounded LR",0.0191159248352051,NA,22,0.953502415458937,0.799247297992795,0.0892419319056785,0.207603213207787,1,5
"sim_100_25_0.5_6_7_data.csv",100,25,"Lasso",0.525426864624023,0.018131960325442,6,0.974235104669887,0.872072825527534,0.0739199479840757,0.144477796652646,0,1.80101387378609
"sim_100_25_0.5_6_7_data.csv",100,25,"Rounded Lasso",0.560961961746216,0.018131960325442,5,0.893719806763285,0.832507720020587,0.132101917886238,0.173917536776183,0,4
"sim_100_25_0.5_6_7_data.csv",100,25,"NLLCD",0.1444251537323,0,25,0.977657004830918,0.828454709212558,0.0609434488071422,0.209919904145769,3,10
"sim_100_25_0.5_6_7_data.csv",100,25,"NLLCD with CV (lambda_min)",10.1973919868469,0.124976569214731,4,0.890700483091787,0.827907874420999,0.123954654106657,0.170590933262596,0,10
"sim_100_25_0.5_6_7_data.csv",100,25,"NLLCD with CV (lambda_1se)",10.1973919868469,0.269253856157386,1,0.770933977455717,0.748713329902213,0.175902360944378,0.19234203741523,0,10
"sim_100_25_0.5_6_8_data.csv",100,25,"FasterRisk",12.6441390514374,NA,21,0.996753246753247,0.791922683051715,0.559648289244874,0.492926895320561,2,10
"sim_100_25_0.5_6_8_data.csv",100,25,"LR",0.00672602653503418,NA,25,1,0.714669738863287,1.07687167928166e-19,0.299898068376761,59.7780492177924,353.171287411866
"sim_100_25_0.5_6_8_data.csv",100,25,"Rounded LR",0.0118930339813232,NA,20,0.984983766233766,0.785394265232975,0.0434200464164394,0.287216450740979,1,8
"sim_100_25_0.5_6_8_data.csv",100,25,"Lasso",0.17113995552063,0.0175116627471622,11,0.987012987012987,0.823732718894009,0.0603014541499434,0.179874260230043,0,2.21179982269313
"sim_100_25_0.5_6_8_data.csv",100,25,"Rounded Lasso",0.182086944580078,0.0175116627471622,7,0.957589285714286,0.839989759344598,0.0760502462708912,0.177817426250437,0,4
"sim_100_25_0.5_6_8_data.csv",100,25,"NLLCD",0.0719687938690186,0,22,0.981737012987013,0.798355094726062,0.0522552900023543,0.244774954827362,2,10
"sim_100_25_0.5_6_8_data.csv",100,25,"NLLCD with CV (lambda_min)",9.49983096122742,0.215891963200479,19,0.993506493506493,0.786162314388121,0.0266666666666667,0.275999999706928,2,10
"sim_100_25_0.5_6_8_data.csv",100,25,"NLLCD with CV (lambda_1se)",9.49983096122742,0.215891963200479,19,0.993506493506493,0.786162314388121,0.0266666666666667,0.275999999706928,2,10
"sim_100_25_0.5_6_9_data.csv",100,25,"FasterRisk",46.3020758628845,NA,20,0.982,0.84,0.499999957034187,0.519999960829919,2,9
"sim_100_25_0.5_6_9_data.csv",100,25,"LR",0.0301580429077148,NA,25,0.9,0.762179487179487,0.0999999999999999,0.24,676932385274544,2920886571676632
"sim_100_25_0.5_6_9_data.csv",100,25,"Rounded LR",1.0824019908905,NA,18,0.9528,0.83375,0.0881751537033306,0.196857578769233,1,6
"sim_100_25_0.5_6_9_data.csv",100,25,"Lasso",3.80098605155945,0.0235562486419515,9,0.9616,0.881474358974359,0.0871420933728144,0.1384343067897,0,2.13393730050278
"sim_100_25_0.5_6_9_data.csv",100,25,"Rounded Lasso",3.90895414352417,0.0235562486419515,6,0.9252,0.879807692307692,0.103535773172304,0.141777921091688,0,3
"sim_100_25_0.5_6_9_data.csv",100,25,"NLLCD",0.334399223327637,0,21,0.9768,0.844102564102564,0.061658568013029,0.20820638803641,2,10
"sim_100_25_0.5_6_9_data.csv",100,25,"NLLCD with CV (lambda_min)",13.2056460380554,0.241105512446041,0,0.5,0.5,0.25,0.25,0,0
"sim_100_25_0.5_6_9_data.csv",100,25,"NLLCD with CV (lambda_1se)",13.2056460380554,0.241105512446041,0,0.5,0.5,0.25,0.25,0,0
"sim_100_50_0_1_1_data.csv",100,50,"FasterRisk",55.9668779373169,NA,45,1,0.690795474548335,0.437854945370377,0.504024094356758,3,10
"sim_100_50_0_1_1_data.csv",100,50,"LR",0.014901876449585,NA,50,1,0.624569938071083,2.75852396101264e-21,0.400358535208833,38.0462234705631,220.511515105381
"sim_100_50_0_1_1_data.csv",100,50,"Rounded LR",0.0285098552703857,NA,42,0.98336038961039,0.637867852970828,0.0422883383968144,0.379470983807722,2,11
"sim_100_50_0_1_1_data.csv",100,50,"Lasso",0.440624952316284,0.0746075705064918,2,0.824066558441558,0.655798434974636,0.18934674131838,0.238697071215235,0,0.394032262240376
"sim_100_50_0_1_1_data.csv",100,50,"Rounded Lasso",0.453742027282715,0.0746075705064918,2,0.739853896103896,0.578251268182618,0.194200750154097,0.270198541533979,0,1
"sim_100_50_0_1_1_data.csv",100,50,"NLLCD",0.498850107192993,0,41,0.990056818181818,0.625402057896337,0.0321428571428572,0.376295918242809,2,10
"sim_100_50_0_1_1_data.csv",100,50,"NLLCD with CV (lambda_min)",137.29331111908,0.172353164478095,0,0.5,0.5,0.2464,0.254319999939734,0,0
"sim_100_50_0_1_1_data.csv",100,50,"NLLCD with CV (lambda_1se)",137.29331111908,0.172353164478095,0,0.5,0.5,0.2464,0.254319999939734,0,0
"sim_100_50_0_1_10_data.csv",100,50,"FasterRisk",61.9477779865265,NA,46,1,0.615919418842806,0.517579819329574,0.45074171656875,5,10
"sim_100_50_0_1_10_data.csv",100,50,"LR",0.0277421474456787,NA,50,1,0.577204941116232,2.1860856574618e-21,0.430146338712635,33.6268155629727,105.931685029941
"sim_100_50_0_1_10_data.csv",100,50,"Rounded LR",0.0535740852355957,NA,44,0.986714975845411,0.587429595494112,0.0355617394390685,0.425006879053266,1.5,5
"sim_100_50_0_1_10_data.csv",100,50,"Lasso",0.6285719871521,0.0367376889719164,9,0.928743961352657,0.677035330261137,0.133597591965447,0.232606187084399,0,0.674673549720147
"sim_100_50_0_1_10_data.csv",100,50,"Rounded Lasso",0.688123941421509,0.0367376889719164,6,0.82890499194847,0.659994239631336,0.164921746450321,0.254663491241704,0,2
"sim_100_50_0_1_10_data.csv",100,50,"NLLCD",1.47182416915894,0,48,1,0.586101510496672,2.07627964779672e-18,0.425999999711618,3,10
"sim_100_50_0_1_10_data.csv",100,50,"NLLCD with CV (lambda_min)",138.050049066544,1.48310684420579e-05,44,1,0.583205325140809,9.76910702294881e-19,0.433999999797542,3.5,10
"sim_100_50_0_1_10_data.csv",100,50,"NLLCD with CV (lambda_1se)",138.050049066544,0.0688397216712027,45,1,0.580773169482847,7.09181377856977e-19,0.435999999827033,3,9
"sim_100_50_0_1_2_data.csv",100,50,"FasterRisk",56.4823670387268,NA,44,0.999198717948718,0.61128978063649,0.479656527950665,0.466590570646301,3,10
"sim_100_50_0_1_2_data.csv",100,50,"LR",0.012664794921875,NA,50,1,0.572105153682459,1.19326795136775e-20,0.4395123392614,43.1246171742108,314.104073857307
"sim_100_50_0_1_2_data.csv",100,50,"Rounded LR",0.0182218551635742,NA,46,0.993990384615385,0.579865277844446,0.0230769230769231,0.422473372721938,2,15
"sim_100_50_0_1_2_data.csv",100,50,"Lasso",0.341733932495117,0.0586361915184095,10,0.892027243589744,0.664690635050161,0.166544723717359,0.229978314634671,0,0.391186160780015
"sim_100_50_0_1_2_data.csv",100,50,"Rounded Lasso",0.415540933609009,0.0586361915184095,8,0.825120192307692,0.626266020256324,0.169801299966105,0.262474092703324,0,3
"sim_100_50_0_1_2_data.csv",100,50,"NLLCD",0.388421058654785,0,47,0.978365384615385,0.639346229539673,0.054805596090488,0.367753699933271,2,10
"sim_100_50_0_1_2_data.csv",100,50,"NLLCD with CV (lambda_min)",137.980272054672,0.00320287133062784,35,0.971354166666667,0.621777948447175,0.0535927535213822,0.377491729186546,2,10
"sim_100_50_0_1_2_data.csv",100,50,"NLLCD with CV (lambda_1se)",137.980272054672,0.0148664118037407,37,0.963741987179487,0.610689771036337,0.0726024016012697,0.402399282287999,1,10
"sim_100_50_0_1_3_data.csv",100,50,"FasterRisk",79.6229870319366,NA,44,0.992727272727273,0.643025360867684,0.54999973888389,0.479926913524325,4,10
"sim_100_50_0_1_3_data.csv",100,50,"LR",0.026188850402832,NA,50,1,0.585767154231885,5.80393406110462e-20,0.409086181415426,82.1948177597494,304.881673975897
"sim_100_50_0_1_3_data.csv",100,50,"Rounded LR",0.0370869636535645,NA,42,0.931515151515151,0.628999182941092,0.10238199406592,0.367423855636035,1,5
"sim_100_50_0_1_3_data.csv",100,50,"Lasso",0.734405994415283,0.135680105059994,0,0.5,0.5,0.2475,0.2543,0,0
"sim_100_50_0_1_3_data.csv",100,50,"Rounded Lasso",0.743582010269165,0.135680105059994,0,0.5,0.5,0.2475,0.254299999982066,0,0
"sim_100_50_0_1_3_data.csv",100,50,"NLLCD",3.13765501976013,0,46,0.97979797979798,0.627389096268764,0.0520377100756347,0.396153176180865,3,10
"sim_100_50_0_1_3_data.csv",100,50,"NLLCD with CV (lambda_min)",88.6847240924835,0.135680105059994,1,0.581818181818182,0.545811371537513,0.230745658835546,0.252745118374527,0,10
"sim_100_50_0_1_3_data.csv",100,50,"NLLCD with CV (lambda_1se)",88.6847240924835,0.135680105059994,1,0.581818181818182,0.545811371537513,0.230745658835546,0.252745118374527,0,10
"sim_100_50_0_1_4_data.csv",100,50,"FasterRisk",90.7360289096832,NA,45,1,0.669346838197645,0.339999999999994,0.503999960088958,3.5,9
"sim_100_50_0_1_4_data.csv",100,50,"LR",0.246742010116577,NA,50,1,0.61708749359959,1.76884300945683e-21,0.394386598713899,19.2799158186315,92.5042509572725
"sim_100_50_0_1_4_data.csv",100,50,"Rounded LR",0.513698816299438,NA,44,1,0.606398809523809,1.0099166995171e-18,0.401999999544319,1,7
"sim_100_50_0_1_4_data.csv",100,50,"Lasso",1.92620396614075,0.0494626766180342,2,0.903297682709448,0.681659626216078,0.143636634625249,0.247101216679107,0,0.489662160649785
"sim_100_50_0_1_4_data.csv",100,50,"Rounded Lasso",2.57116794586182,0.0494626766180342,2,0.748217468805704,0.662274385560676,0.169093530203497,0.252012205275487,0,1
"sim_100_50_0_1_4_data.csv",100,50,"NLLCD",0.563842058181763,0,47,1,0.639856950844854,3.27376113791617e-20,0.403922398044802,2,10
"sim_100_50_0_1_4_data.csv",100,50,"NLLCD with CV (lambda_min)",169.020990133286,4.77667946032248e-05,45,1,0.636256720430108,1.24996891943144e-19,0.397813843167123,2,10
"sim_100_50_0_1_4_data.csv",100,50,"NLLCD with CV (lambda_1se)",169.020990133286,0.0325431383274977,42,1,0.633568548387097,1.07489349521087e-18,0.395999999726819,2,10
"sim_100_50_0_1_5_data.csv",100,50,"FasterRisk",56.9238059520721,NA,46,0.999799919967987,0.639933708027093,0.485421758555627,0.501375635606718,5,10
"sim_100_50_0_1_5_data.csv",100,50,"LR",0.259067058563232,NA,50,1,0.592768730684857,6.40668120669839e-21,0.419396735264525,42.4565049500893,223.992216134736
"sim_100_50_0_1_5_data.csv",100,50,"Rounded LR",0.289960861206055,NA,49,1,0.590030583977839,2.71109556180358e-19,0.419640782093367,8,41
"sim_100_50_0_1_5_data.csv",100,50,"Lasso",0.722113132476807,0.0447547086042501,3,0.915966386554621,0.658107956638005,0.147578155711418,0.236407413201411,0,0.322233030754605
"sim_100_50_0_1_5_data.csv",100,50,"Rounded Lasso",0.767411947250366,0.0447547086042501,3,0.752901160464186,0.647899953563594,0.195120568276893,0.241926804564129,0,1
"sim_100_50_0_1_5_data.csv",100,50,"NLLCD",2.37983083724976,0,45,0.992396958783513,0.620454436278042,0.0267319235602535,0.404262139533647,2,10
"sim_100_50_0_1_5_data.csv",100,50,"NLLCD with CV (lambda_min)",149.59681892395,2.2016989014331e-05,45,0.992396958783513,0.620454436278042,0.0267319235602535,0.404262139533647,2,10
"sim_100_50_0_1_5_data.csv",100,50,"NLLCD with CV (lambda_1se)",149.59681892395,0.15,1,0.58203281312525,0.510360122335911,0.231222222222222,0.261067160403364,0,10
"sim_100_50_0_1_6_data.csv",100,50,"FasterRisk",51.2980649471283,NA,47,1,0.668282770097286,0.529093954656645,0.488641788795658,4,10
"sim_100_50_0_1_6_data.csv",100,50,"LR",0.0239090919494629,NA,50,1,0.609647017409114,3.26031979697243e-21,0.405447734580089,38.220951336441,169.886677587736
"sim_100_50_0_1_6_data.csv",100,50,"Rounded LR",0.0315470695495605,NA,46,0.996788438378161,0.640849014336918,0.0174831880940474,0.400225074512087,2,10
"sim_100_50_0_1_6_data.csv",100,50,"Lasso",0.280309915542603,0.0487581377631852,10,0.878362103572862,0.681731630824372,0.172860739448916,0.226282019854621,0,0.454148961711361
"sim_100_50_0_1_6_data.csv",100,50,"Rounded Lasso",0.289844989776611,0.0487581377631852,8,0.820955439582497,0.664378520225295,0.17164559438955,0.253341876682765,0,3
"sim_100_50_0_1_6_data.csv",100,50,"NLLCD",0.215790033340454,0,46,0.996788438378161,0.64588133640553,0.0177559104843632,0.390003024374835,2,10
"sim_100_50_0_1_6_data.csv",100,50,"NLLCD with CV (lambda_min)",169.890382051468,0.123619651276883,0,0.5,0.5,0.2491,0.251139999999736,0,0
"sim_100_50_0_1_6_data.csv",100,50,"NLLCD with CV (lambda_1se)",169.890382051468,0.123619651276883,0,0.5,0.5,0.2491,0.251139999999736,0,0
"sim_100_50_0_1_7_data.csv",100,50,"FasterRisk",50.5026388168335,NA,47,1,0.67799852715164,0.579999955306653,0.501331704401938,4.5,9
"sim_100_50_0_1_7_data.csv",100,50,"LR",0.0123648643493652,NA,50,1,0.621333888319672,6.6218481879809e-21,0.38327030827383,56.780172146891,171.704973167991
"sim_100_50_0_1_7_data.csv",100,50,"Rounded LR",0.0187418460845947,NA,47,1,0.624783875512295,9.96857845819693e-19,0.377999999834713,4,12
"sim_100_50_0_1_7_data.csv",100,50,"Lasso",0.45655083656311,0.110214017689455,0,0.5,0.5,0.2436,0.25448,0,0
"sim_100_50_0_1_7_data.csv",100,50,"Rounded Lasso",0.4651198387146,0.110214017689455,0,0.5,0.5,0.2436,0.25448,0,0
"sim_100_50_0_1_7_data.csv",100,50,"NLLCD",0.772608041763306,0,47,0.988300492610837,0.641561539446721,0.037622867754591,0.39383685204724,3,10
"sim_100_50_0_1_7_data.csv",100,50,"NLLCD with CV (lambda_min)",131.905226945877,0.110214017689455,0,0.5,0.5,0.2436,0.25448,0,0
"sim_100_50_0_1_7_data.csv",100,50,"NLLCD with CV (lambda_1se)",131.905226945877,0.110214017689455,0,0.5,0.5,0.2436,0.25448,0,0
"sim_100_50_0_1_8_data.csv",100,50,"FasterRisk",52.0994069576263,NA,44,1,0.682711245616563,0.48,0.514,4,10
"sim_100_50_0_1_8_data.csv",100,50,"LR",0.013314962387085,NA,50,1,0.63383292501321,1.44209425388932e-21,0.371156903067731,29.5277540490716,149.578088792428
"sim_100_50_0_1_8_data.csv",100,50,"Rounded LR",0.0199790000915527,NA,42,1,0.629525548029655,1.29904021539774e-18,0.37799999969026,3,14
"sim_100_50_0_1_8_data.csv",100,50,"Lasso",0.368493795394897,0.121297121479667,0,0.631410256410256,0.530127620054122,0.242966960669624,0.249907349148474,0,0
"sim_100_50_0_1_8_data.csv",100,50,"Rounded Lasso",0.381949901580811,0.121297121479667,0,0.5,0.5,0.2496,0.250959999999984,0,0
"sim_100_50_0_1_8_data.csv",100,50,"NLLCD",8.78380703926086,0,40,0.997996794871795,0.648796656578758,0.0142857142857143,0.381795918308539,2,10
"sim_100_50_0_1_8_data.csv",100,50,"NLLCD with CV (lambda_min)",187.892180919647,1.46102812245459e-05,40,0.997996794871795,0.648796656578758,0.0142857142857143,0.381795918308539,2,10
"sim_100_50_0_1_8_data.csv",100,50,"NLLCD with CV (lambda_1se)",187.892180919647,0.00678149181877945,38,0.998798076923077,0.645201838241181,0.00857142857142858,0.385265306011252,2,10
"sim_100_50_0_1_9_data.csv",100,50,"FasterRisk",48.8507399559021,NA,47,0.999594155844156,0.598749419544923,0.559987648557004,0.483799703264875,4.5,10
"sim_100_50_0_1_9_data.csv",100,50,"LR",0.01432204246521,NA,50,1,0.555459480232502,8.85420510415153e-21,0.451562201028142,70.3015458606029,168.340138959816
"sim_100_50_0_1_9_data.csv",100,50,"Rounded LR",0.0196418762207031,NA,45,0.926542207792208,0.570183023490417,0.105761850537958,0.424509648069016,2,5
"sim_100_50_0_1_9_data.csv",100,50,"Lasso",0.345406055450439,0.0774208258622409,0,0.80073051948052,0.68304750924725,0.208146969754413,0.23548846832935,0,0
"sim_100_50_0_1_9_data.csv",100,50,"Rounded Lasso",0.351920127868652,0.0774208258622409,0,0.5,0.5,0.2464,0.25527999993243,0,0
"sim_100_50_0_1_9_data.csv",100,50,"NLLCD",1.33133101463318,0,49,0.999188311688312,0.563377688107476,0.008,0.443439999987611,4,10
"sim_100_50_0_1_9_data.csv",100,50,"NLLCD with CV (lambda_min)",239.726539850235,0.135295091946315,0,0.5,0.5,0.2464,0.25527999993243,0,0
"sim_100_50_0_1_9_data.csv",100,50,"NLLCD with CV (lambda_1se)",239.726539850235,0.135295091946315,0,0.5,0.5,0.2464,0.25527999993243,0,0
"sim_100_50_0_3_1_data.csv",100,50,"FasterRisk",132.434062957764,NA,43,1,0.726785800067253,0.539997796801442,0.485932389074255,3,10
"sim_100_50_0_3_1_data.csv",100,50,"LR",0.0995640754699707,NA,50,1,0.737762405726089,8.94149571372494e-22,0.303057869351669,16.8601704625733,77.4514823110239
"sim_100_50_0_3_1_data.csv",100,50,"Rounded LR",0.195797204971313,NA,43,0.999798711755233,0.720789098653344,0.005,0.28949999997154,1,7
"sim_100_50_0_3_1_data.csv",100,50,"Lasso",0.741711854934692,0.0307671234297888,17,0.979871175523349,0.748779042769532,0.086505759854973,0.212537011674223,0,1.55711883492125
"sim_100_50_0_3_1_data.csv",100,50,"Rounded Lasso",0.809996843338013,0.0307671234297888,13,0.947665056360708,0.734752045603753,0.0889817672531432,0.257440781791809,0,5
"sim_100_50_0_3_1_data.csv",100,50,"NLLCD",0.406630992889404,0,46,1,0.743687050647708,3.63200315075137e-21,0.315327120027302,2,10
"sim_100_50_0_3_1_data.csv",100,50,"NLLCD with CV (lambda_min)",265.908905029297,1.97773319015194e-05,32,1,0.734207618773118,2.1990427564906e-19,0.300056734668263,2,10
"sim_100_50_0_3_1_data.csv",100,50,"NLLCD with CV (lambda_1se)",265.908905029297,0.0625414148499102,32,1,0.735392547757442,9.17391693829571e-19,0.299999999832446,2,10
"sim_100_50_0_3_10_data.csv",100,50,"FasterRisk",78.5484240055084,NA,41,1,0.818927571028411,0.4,0.509999999707881,3,10
"sim_100_50_0_3_10_data.csv",100,50,"LR",0.0446021556854248,NA,50,1,0.7606162464986,3.12977426691538e-22,0.279042017348449,17.8594847487768,51.4974531835564
"sim_100_50_0_3_10_data.csv",100,50,"Rounded LR",0.0743820667266846,NA,37,0.998333333333333,0.748163265306123,0.0133333333333333,0.287111110910959,1,4
