"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_500_25_0_3_7_data.csv",500,25,"FasterRisk-CV",4.37651705741882,8,8,"4_19_20_21_22_23_24_25",0.893690765881148,0.872246413934426,0.13208637122651,0.14664095302542,0,10
"sim_500_25_0_3_8_data.csv",500,25,"FasterRisk-CV",57.6849491596222,23,23,"1_2_4_5_6_7_8_9_10_11_12_14_15_16_17_18_19_20_21_22_23_24_25",0.903673921417566,0.852909102572327,0.125362455232985,0.156994733244649,2,9
"sim_500_25_0_3_9_data.csv",500,25,"FasterRisk-CV",11.3722701072693,17,17,"1_2_3_5_8_12_13_16_17_18_19_20_21_22_23_24_25",0.909771007025012,0.882759511659453,0.120390968200139,0.138658111680915,2,10
"sim_500_25_0.5_1_1_data.csv",500,25,"FasterRisk-CV",4.02445101737976,7,7,"4_7_9_10_11_12_13",0.813416752444673,0.773952,0.175267203055057,0.197210067641162,0,9
"sim_500_25_0.5_1_10_data.csv",500,25,"FasterRisk-CV",33.7758371829987,22,22,"1_2_3_4_5_6_7_9_10_11_12_13_14_15_16_17_18_19_21_23_24_25",0.830077124935996,0.775238461046028,0.168797068939933,0.196430120696539,2,9
"sim_500_25_0.5_1_2_data.csv",500,25,"FasterRisk-CV",44.924017906189,19,19,"1_2_4_5_6_7_9_10_11_12_13_14_16_18_19_20_21_23_24",0.855454181672669,0.754192268305172,0.154825839747934,0.215919196093292,2,10
"sim_500_25_0.5_1_3_data.csv",500,25,"FasterRisk-CV",5.87798404693604,8,8,"4_7_9_10_11_12_13_20",0.79334391381715,0.791050035236082,0.184523732106501,0.186776628521748,0,9
"sim_500_25_0.5_1_4_data.csv",500,25,"FasterRisk-CV",38.3298108577728,19,19,"1_2_3_5_6_7_9_10_11_12_13_15_16_17_18_19_20_21_24",0.85331601981436,0.733059879852723,0.155855123132226,0.219043995207189,2,10
"sim_500_25_0.5_1_5_data.csv",500,25,"FasterRisk-CV",4.39729785919189,12,12,"1_2_3_4_5_6_9_10_11_12_13_18",0.808391675611593,0.733974358974359,0.178830890137354,0.211154926357714,0,9
"sim_500_25_0.5_1_6_data.csv",500,25,"FasterRisk-CV",2.5934751033783,6,6,"3_4_10_11_12_13",0.827817008534691,0.8046955624355,0.168198879503385,0.181774006504565,0,8
"sim_500_25_0.5_1_7_data.csv",500,25,"FasterRisk-CV",0.623199939727783,4,4,"10_11_12_13",0.794134615384615,0.761288244766506,0.18080147601571,0.195628049595683,0,6
"sim_500_25_0.5_1_8_data.csv",500,25,"FasterRisk-CV",2.75325083732605,5,5,"4_10_11_12_13",0.777011659939778,0.781803542673108,0.190389892543545,0.185427217539154,0,7
"sim_500_25_0.5_1_9_data.csv",500,25,"FasterRisk-CV",6.83843517303467,14,14,"1_2_3_7_8_10_11_12_13_15_16_17_20_22",0.7970293054998,0.866070856557114,0.182426001079132,0.151279723673474,2,10
"sim_500_25_0.5_3_1_data.csv",500,25,"FasterRisk-CV",8.01276111602783,15,15,"1_2_4_5_6_7_8_9_10_11_12_13_15_19_22",0.899289042609406,0.887011074835158,0.128478502704787,0.136606378999629,1,10
"sim_500_25_0.5_3_10_data.csv",500,25,"FasterRisk-CV",9.83037400245667,12,12,"1_2_4_5_7_8_9_10_11_12_13_22",0.887061825885979,0.904990710487539,0.135525870214511,0.12706122849102,0,9
"sim_500_25_0.5_3_2_data.csv",500,25,"FasterRisk-CV",3.5452139377594,10,10,"1_2_3_4_6_9_10_11_12_13",0.887031432643192,0.858656,0.136591851141294,0.155005642054534,0,10
"sim_500_25_0.5_3_3_data.csv",500,25,"FasterRisk-CV",5.20400810241699,14,14,"3_4_5_6_7_8_9_10_11_12_13_14_21_25",0.882766124257988,0.853739754098361,0.138220490348446,0.1591101409812,2,10
"sim_500_25_0.5_3_4_data.csv",500,25,"FasterRisk-CV",4.12690901756287,12,12,"2_3_4_5_8_9_10_11_12_13_20_23",0.900177625578083,0.833760985310155,0.127027667415776,0.170518250352275,0,9
"sim_500_25_0.5_3_5_data.csv",500,25,"FasterRisk-CV",20.9383821487427,20,19,"1_2_4_5_6_7_8_9_10_11_12_13_14_15_17_18_19_20_25",0.879695878351341,0.8620987891601,0.141766736600018,0.151206614284626,1,10
"sim_500_25_0.5_3_6_data.csv",500,25,"FasterRisk-CV",7.27096009254456,10,10,"1_3_6_7_8_9_10_11_12_13",0.903617831541219,0.851666666666667,0.124337204062952,0.161654371416797,0,9
"sim_500_25_0.5_3_7_data.csv",500,25,"FasterRisk-CV",15.2590939998627,25,22,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_18_19_20_22_23_24",0.895190076030412,0.836129610655738,0.131954684827197,0.172675456864502,2,10
"sim_500_25_0.5_3_8_data.csv",500,25,"FasterRisk-CV",32.9242548942566,19,19,"1_2_3_5_6_7_8_9_10_11_12_13_16_18_19_20_21_22_23",0.881382102113634,0.832629153063184,0.140290403139371,0.166950774225095,1,10
"sim_500_25_0.5_3_9_data.csv",500,25,"FasterRisk-CV",67.5278589725494,20,19,"1_2_3_4_5_6_7_8_10_11_12_13_15_16_17_20_21_22_23",0.906562179815574,0.877230273752013,0.123606130519983,0.147273249730761,2,10
