"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_800_80_0.5_3_34_data.csv",800,80,"FasterRisk-CV",4277.46026110649,20,20,"2_3_4_5_6_10_12_16_19_21_24_26_27_30_31_33_39_42_52_54",0.801928426316612,0.771676752269261,0.181435008434245,0.195594546492184,0,5
"sim_800_80_0.5_3_35_data.csv",800,80,"FasterRisk-CV",4294.74652290344,35,35,"2_4_6_7_9_11_12_13_14_15_17_18_19_23_25_30_32_33_35_37_38_39_40_41_43_48_50_52_53_59_66_70_72_76_79",0.791041651041276,0.743689411764706,0.186415279879817,0.207743138433177,0,5
"sim_800_80_0.5_3_36_data.csv",800,80,"FasterRisk-CV",4303.50980782509,25,25,"3_4_5_6_7_9_10_13_15_16_19_21_26_27_31_33_35_36_37_38_50_53_55_57_58",0.795166970021078,0.713804271708683,0.184591806558595,0.221689153841011,0,5
"sim_800_80_0.5_3_37_data.csv",800,80,"FasterRisk-CV",4279.8118121624,20,20,"2_4_6_8_11_12_14_15_18_19_22_24_31_32_38_39_40_43_49_66",0.799374984343295,0.730572040264423,0.182264922587497,0.214390828930695,0,5
"sim_800_80_0.5_3_38_data.csv",800,80,"FasterRisk-CV",4288.83798098564,25,25,"1_6_8_9_12_13_14_16_17_18_21_22_23_24_25_26_27_28_31_32_34_37_47_59_64",0.791566400610034,0.708727240896359,0.185336380493321,0.223816132984306,0,4
"sim_800_80_0.5_3_39_data.csv",800,80,"FasterRisk-CV",4331.10324907303,40,40,"1_2_3_5_6_7_8_9_11_12_13_14_15_16_17_18_19_20_21_22_23_27_29_30_31_34_36_37_39_40_43_48_52_57_63_66_72_75_76_78",0.816516486471276,0.733815782841012,0.174600557355782,0.214126497824602,0.5,4
"sim_800_80_0.5_3_4_data.csv",800,80,"FasterRisk-CV",4361.07346081734,30,30,"2_3_4_8_9_10_13_14_16_17_18_19_20_21_23_24_25_27_28_30_33_34_35_36_37_38_40_55_65_71",0.815874355368026,0.769817301920768,0.175046337521545,0.19747354232885,0,5
"sim_800_80_0.5_3_40_data.csv",800,80,"FasterRisk-CV",4273.88988304138,40,40,"1_2_4_6_8_9_10_12_13_15_18_20_21_23_26_27_28_30_31_32_33_34_35_36_37_39_40_43_44_45_47_50_51_52_58_62_67_70_71_74",0.797129039542352,0.748798429990187,0.183220866429025,0.206632129332369,0.5,5
"sim_800_80_0.5_3_5_data.csv",800,80,"FasterRisk-CV",4303.01623010635,20,20,"1_7_8_11_12_15_16_18_20_21_22_23_24_25_27_29_30_33_37_39",0.792162511611559,0.764440608209959,0.184614197247471,0.19880673204042,0,3
"sim_800_80_0.5_3_6_data.csv",800,80,"FasterRisk-CV",4229.95775818825,10,10,"2_4_5_24_28_29_30_34_36_38",0.715049226441631,0.69096597159716,0.21445713723763,0.223769395576871,0,5
"sim_800_80_0.5_3_7_data.csv",800,80,"FasterRisk-CV",4299.07616901398,10,10,"1_2_4_5_16_21_25_30_38_39",0.758026315789474,0.744276315789474,0.199368441098219,0.204395377669452,0,5
"sim_800_80_0.5_3_8_data.csv",800,80,"FasterRisk-CV",4373.49521589279,80,58,"1_2_3_5_6_7_8_9_10_12_13_14_15_16_17_18_19_20_22_23_24_25_27_28_30_31_32_33_34_36_37_38_39_40_43_45_46_48_49_50_52_55_56_57_58_61_64_65_66_68_71_72_74_75_76_77_78_80",0.793314571607254,0.729232317927171,0.18515625612265,0.213532395447149,1,5
"sim_800_80_0.5_3_9_data.csv",800,80,"FasterRisk-CV",4521.17316389084,55,55,"1_2_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_22_23_24_25_27_28_29_30_31_32_34_36_37_38_40_42_43_44_49_50_51_53_56_57_59_61_62_64_65_66_67_72_76_77_78_79_80",0.83950625,0.669479090242113,0.163817829985568,0.255944800707058,1,5
